date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:44:07	115927/115927	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:43:39%20GMT	http://localhost/wordpress/meeting/page/5/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/page/5/index.html	(from http://localhost/wordpress/meeting/page/4/)
01:44:09	115234/115234	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:43:39%20GMT	http://localhost/wordpress/meeting/page/16/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/page/16/index.html	(from http://localhost/wordpress/meeting/page/17/)
01:44:10	115640/115640	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:43:39%20GMT	http://localhost/wordpress/stm_event_category/lajme/page/5/	C:/My%20Web%20Sites/oldds/localhost/wordpress/stm_event_category/lajme/page/5/index.html	(from http://localhost/wordpress/stm_event_category/lajme/page/4/)
01:44:10	115383/115383	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:43:39%20GMT	http://localhost/wordpress/stm_event_category/lajme/page/16/	C:/My%20Web%20Sites/oldds/localhost/wordpress/stm_event_category/lajme/page/16/index.html	(from http://localhost/wordpress/stm_event_category/lajme/page/17/)
01:44:15	3583/3583	UR-M--	200	added ('Partial%20Content')	text/xml	date:Wed,%2002%20Jun%202021%2023:43:41%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fmeeting%2Fthirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor%2F&format=xml	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-json/oembed/1.0/embed3b8b	(from http://localhost/wordpress/meeting/thirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor/)
01:44:24	16790/16790	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%224196-5a58f438131c0%22	http://localhost/wordpress/wp-content/uploads/2019/09/geee_259041-300x143.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/geee_259041-300x143.jpg	(from http://localhost/wordpress/en/meeting/marreveshje-bashkepunimi-me-fakultetin-e-shkencave-te-komunikacionit-nga-universiteti-i-zagrebit/)
01:44:28	15920/15920	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223e30-5a58f4845e5c0%22	http://localhost/wordpress/wp-content/uploads/2019/09/Austri11_876544-300x271.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/Austri11_876544-300x271.jpg	(from http://localhost/wordpress/en/meeting/vizite-studimore-ne-universitetin-e-salzburgut-austri/)
01:44:30	16818/16818	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2241b2-5a58f4bca2a80%22	http://localhost/wordpress/wp-content/uploads/2019/09/IMG_2675_5789-300x205.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/IMG_2675_5789-300x205.jpg	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-dhe-autoriteti-rregullativ-i-hekurudhave-te-kosoves-nenshkruajne-memorandum-bashkepunimi/)
01:44:30	17316/17316	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2243a4-5a58f44661380%22	http://localhost/wordpress/wp-content/uploads/2019/09/4_qershor_672482-300x150.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/4_qershor_672482-300x150.jpg	(from http://localhost/wordpress/en/meeting/edhe-kosova-behet-pjese-e-kampanjes-globale-savekidslives-per-sigurine-e-femijeve-ne-rruge/)
01:44:30	17221/17221	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%224345-5a58f47057680%22	http://localhost/wordpress/wp-content/uploads/2019/09/gg_661848-300x259.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/gg_661848-300x259.jpg	(from http://localhost/wordpress/en/meeting/te-vendosur-ne-thellimin-e-bashkepunimit-profesional-dhe-akademik/)
01:44:35	17294/17294	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22438e-5a58f3608b540%22	http://localhost/wordpress/wp-content/uploads/2019/09/0000000006_246508-282x300.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/0000000006_246508-282x300.jpg	(from http://localhost/wordpress/en/meeting/shqipenglishstudentet-kalendar-kontakti-webmail-kerko-ballina-per-ne-studimet-master-studimet-bachelor-trajnimet-projektet-publikimet-lajme-tempulli-merr-edhe-nje-akreditim-nderkombetar/)
01:44:37	19308/19308	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%224b6c-5a58f4b7ddf40%22	http://localhost/wordpress/wp-content/uploads/2019/09/DSC_0462_269680-300x205.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/DSC_0462_269680-300x205.jpg	(from http://localhost/wordpress/en/meeting/u-mbajt-edicioni-i-dyte-i-manifestimit-qendror-nxenesit-garojne-me-biciklete/)
01:44:48	35857/35857	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%228c11-592f71a289d40%22	http://localhost/wordpress/wp-content/uploads/2019/09/JTT_71839.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/JTT_71839.jpg	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-i-dhuron-mirenjohje-presidentit-te-fia-s-jean-todt/)
01:45:14	43196/43196	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22095aa8ad17c84867c4c51e18135f59fa%22	http://localhost/wordpress/en/stm_event_category/lajme/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/stm_event_category/lajme/feed/index.html	(from http://localhost/wordpress/en/stm_event_category/lajme/)
01:45:26	137331/137331	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2221873-592e8475e8cc0%22	http://localhost/wordpress/wp-content/uploads/2019/09/4prill_8106-1.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/4prill_8106-1.jpg	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-merr-pjese-ne-sesionin-e-78-te-unece/)
01:45:30	188839/188839	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222e1a7-5934b29858600%22	http://localhost/wordpress/wp-content/uploads/2019/09/EDWARD_tryeza-TEm_523244.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/EDWARD_tryeza-TEm_523244.jpg	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-nikoqir-i-tryezes-te-diskutimit-ecja-ciklizmi-dhe-transporti-publik/)
01:45:33	193614/193614	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222f44e-5a135fd9089c0%22	http://localhost/wordpress/wp-content/uploads/2020/03/Dita-evropiane-pa-aksidente-data-26-shtator-2019.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/03/Dita-evropiane-pa-aksidente-data-26-shtator-2019.jpg	(from http://localhost/wordpress/en/meeting/per-here-te-trete-ne-kosove-shenohet-dita-evropiane-pa-viktima-ne-rruge/)
01:45:39	201533/201533	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223133d-5a13708a72c00%22	http://localhost/wordpress/wp-content/uploads/2020/03/Zyra-Kombetare-e-Auditimit-24-Dhjetor-2019.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/03/Zyra-Kombetare-e-Auditimit-24-Dhjetor-2019.jpg	(from http://localhost/wordpress/en/meeting/tempulli-merr-pjese-aktive-ne-tryezen-per-publikimin-e-raportit-te-auditimit-te-performances-siguria-ne-trafikun-rrugor/)
01:45:40	203379/203379	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2231a73-5a14fc6105240%22	http://localhost/wordpress/wp-content/uploads/2020/03/studentet-ne-ndihma-data-29-Dhjetor-2019.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/03/studentet-ne-ndihma-data-29-Dhjetor-2019.jpg	(from http://localhost/wordpress/en/meeting/studentet-e-tempullit-me-aktivitete-bamiresie/)
01:45:40	202004/202004	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2231514-5a468e91b7c80%22	http://localhost/wordpress/wp-content/uploads/2019/12/Tempulli-dhe-KEK-n%c3%abnshkruajn%c3%ab-marr%c3%abveshje-bashk%c3%abpunimi.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/12/Tempulli-dhe-KEK-n%c3%abnshkruajn%c3%ab-marr%c3%abveshje-bashk%c3%abpunimi.jpg	(from http://localhost/wordpress/en/meeting/tempulli-dhe-kek-nenshkruajne-marreveshje-bashkepunimi/)
01:45:43	207159/207159	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2232937-5a468f0058180%22	http://localhost/wordpress/wp-content/uploads/2019/12/Vizite-e-zyrtareve-te-autoritetit-kombtar.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/12/Vizite-e-zyrtareve-te-autoritetit-kombtar.jpg	(from http://localhost/wordpress/en/meeting/vizite-e-zyrtareve-te-autoritetit-kombetar-te-kualifikimeve-me-rastin-e-akreditimit/)
01:45:56	150988/150988	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2224dcc-592f71268f8c0%22	http://localhost/wordpress/wp-content/uploads/2019/09/h1_349557.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/h1_349557.jpg	(from http://localhost/wordpress/en/meeting/tryeze-e-rrumbullaket-gjendja-ekzistuese-e-hekurudhave-te-kosoves-dhe-integrimi-ne-rrjetin-hekurudhor-evropian/)
01:46:00	184021/184021	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222ced5-592e91c46f1c0%22	http://localhost/wordpress/wp-content/uploads/2019/09/2098ii_328283.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/2098ii_328283.jpg	(from http://localhost/wordpress/en/meeting/tempulli-merr-edhe-akreditim-nderkombetar-per-adr-dhe-cpc/)
01:46:02	176825/176825	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222b2b9-592f6f6190c00%22	http://localhost/wordpress/wp-content/uploads/2019/09/bbbbbb_459136.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/bbbbbb_459136.jpg	(from http://localhost/wordpress/en/meeting/aktivitetet-per-shenimin-e-dites-boterore-per-perkujtimin-e-viktimave-ne-trafikun-rrugor/)
01:46:04	209151/209151	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22330ff-592f722901a80%22	http://localhost/wordpress/wp-content/uploads/2019/09/fotoq_193752.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/fotoq_193752.jpg	(from http://localhost/wordpress/en/meeting/manifestimi-qendror-ne-kuader-te-edicionit-te-katert-te-rivistes-shkollore-siguria-ne-rruge/)
01:46:08	178441/178441	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222b909-592fb8b88d3c0%22	http://localhost/wordpress/wp-content/uploads/2019/09/DSC_9952_749535.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/DSC_9952_749535.jpg	(from http://localhost/wordpress/en/meeting/siguria-ne-rruge-si-sfide-globale-konteksti-vendor-dhe-nderkombetar/)
01:46:08	184846/184846	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222d20e-592f7861a4800%22	http://localhost/wordpress/wp-content/uploads/2019/09/tempulli_5_219621.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/tempulli_5_219621.jpg	(from http://localhost/wordpress/en/meeting/european-road-stars-academy-nga-belgjika-nenshkruan-marreveshje-bashkepunimi-me-kolegjin-tempulli-per-zhvillimin-e-programeve-profesionale/)
01:46:12	196397/196397	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222ff2d-592fbc3dc6200%22	http://localhost/wordpress/wp-content/uploads/2019/09/Tempulli_2_643622.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/Tempulli_2_643622.jpg	(from http://localhost/wordpress/en/meeting/lansohet-fushata-me-e-re-vetedijesuese-mos-e-bjer-punen-deri-ketu-per-sigurine-ne-rruge/)
01:46:12	194932/194932	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222f974-592fba3329100%22	http://localhost/wordpress/wp-content/uploads/2019/09/1529748_681006535295972_3399029520667356140_o_11682.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/1529748_681006535295972_3399029520667356140_o_11682.jpg	(from http://localhost/wordpress/en/meeting/fakulteti-i-komunikacionit-nga-universiteti-i-sarajeves-i-gatshem-per-intensifikimin-e-bashkepunimit-me-kolegjin-tempulli-ne-prishtine/)
01:46:17	207209/207209	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2232969-592e9249f2cc0%22	http://localhost/wordpress/wp-content/uploads/2019/09/tkv_406650.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/tkv_406650.jpg	(from http://localhost/wordpress/en/meeting/konkurs-per-pranimin-e-studenteve/)
01:46:20	188195/188195	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%222df23-592fbbfed4d80%22	http://localhost/wordpress/wp-content/uploads/2019/09/IMG_2675_5789.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/IMG_2675_5789.jpg	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-dhe-autoriteti-rregullativ-i-hekurudhave-te-kosoves-nenshkruajne-memorandum-bashkepunimi/)
01:46:24	251150/251150	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223d50e-592fbb3c48280%22	http://localhost/wordpress/wp-content/uploads/2019/09/DSC_0462_269680.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/DSC_0462_269680.jpg	(from http://localhost/wordpress/en/meeting/u-mbajt-edicioni-i-dyte-i-manifestimit-qendror-nxenesit-garojne-me-biciklete/)
01:46:26	221755/221755	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223623b-592f78a55a7c0%22	http://localhost/wordpress/wp-content/uploads/2019/09/Tempulli_4_585589.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/Tempulli_4_585589.jpg	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-do-te-sjelle-per-here-te-pare-ne-evropen-juglindore-gjeneraten-me-te-re-te-simulatoreve-te-ngasjes-nga-kompanite-international-ers-engineering-nga-belgjika-dhe-develter-innovation-ng/)
01:46:33	354854/354854	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2256a26-592fb9cffa700%22	http://localhost/wordpress/wp-content/uploads/2019/09/10247336_680989945297631_8802777684130465000_n_779089.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/10247336_680989945297631_8802777684130465000_n_779089.jpg	(from http://localhost/wordpress/en/meeting/seminari-regjional-per-kompetence-profesionale-te-shofereve-dhe-menaxhereve-ne-transportin-rrugor-sfidat-dhe-mundesite-2014-2020/)
01:47:00	403219/403219	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2262713-592f791c90100%22	http://localhost/wordpress/wp-content/uploads/2019/09/2689_709797.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/2689_709797.jpg	(from http://localhost/wordpress/en/meeting/takimi-i-koordinimit-te-grupit-te-punes-ne-europen-juglindore/)
01:47:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:47:01%20GMT	http://localhost/wordpress/?p=3365	C:/My%20Web%20Sites/oldds/localhost/wordpress/indexc4d6.html	(from http://localhost/wordpress/meeting/konkurs-per-pranimin-e-studenteve-2013-2014/)
01:47:05	899/899	UR-M--	200	added ('Partial%20Content')	application/rss+xml	etag:%22b3b96b8a7b302350924bd47df150fe1e%22	http://localhost/wordpress/en/meeting/keshilli-i-studenteve-mban-mbledhjen-e-vet-nga-distanca/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/keshilli-i-studenteve-mban-mbledhjen-e-vet-nga-distanca/feed/index.html	(from http://localhost/wordpress/en/meeting/keshilli-i-studenteve-mban-mbledhjen-e-vet-nga-distanca/)
01:47:05	117969/117969	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:00%20GMT	http://localhost/wordpress/en/stm_event_category/lajme/page/16/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/stm_event_category/lajme/page/16/index.html	(from http://localhost/wordpress/en/stm_event_category/lajme/page/17/)
01:47:05	847/847	---M--	200	added ('OK')	application/rss+xml	etag:%22b3b96b8a7b302350924bd47df150fe1e%22	http://localhost/wordpress/meeting/konkurs-per-pranimin-e-studenteve-2013-2014/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/konkurs-per-pranimin-e-studenteve-2013-2014/feed/index.html	(from http://localhost/wordpress/meeting/konkurs-per-pranimin-e-studenteve-2013-2014/)
01:47:05	106145/106145	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:00%20GMT	http://localhost/wordpress/en/meeting/konkurs-per-pranimin-e-studenteve-2013-2014/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/konkurs-per-pranimin-e-studenteve-2013-2014/index.html	(from http://localhost/wordpress/en/meeting/page/4/)
01:47:05	118572/118572	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:00%20GMT	http://localhost/wordpress/en/meeting/page/5/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/page/5/index.html	(from http://localhost/wordpress/en/meeting/page/4/)
01:47:05	117930/117930	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:00%20GMT	http://localhost/wordpress/en/meeting/page/16/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/page/16/index.html	(from http://localhost/wordpress/en/meeting/page/17/)
01:47:05	118375/118375	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:00%20GMT	http://localhost/wordpress/en/stm_event_category/lajme/page/5/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/stm_event_category/lajme/page/5/index.html	(from http://localhost/wordpress/en/stm_event_category/lajme/page/4/)
01:47:13	886/886	UR-M--	200	added ('Partial%20Content')	application/rss+xml	etag:%22448a68ef71628ea02338069b4afdf6b8%22	http://localhost/wordpress/meeting/edhe-nje-hap-me-tutje-drejt-bashkepunimit-institucional/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/edhe-nje-hap-me-tutje-drejt-bashkepunimit-institucional/feed/index.html	(from http://localhost/wordpress/meeting/edhe-nje-hap-me-tutje-drejt-bashkepunimit-institucional/)
01:47:15	115146/115146	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:00%20GMT	http://localhost/wordpress/meeting/page/6/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/page/6/index.html	(from http://localhost/wordpress/meeting/page/5/)
01:47:17	855/855	UR-M--	200	added ('Partial%20Content')	application/rss+xml	etag:%22448a68ef71628ea02338069b4afdf6b8%22	http://localhost/wordpress/meeting/lansimi-i-fushates-perqendrohu-ne-ngasje/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/lansimi-i-fushates-perqendrohu-ne-ngasje/feed/index.html	(from http://localhost/wordpress/meeting/lansimi-i-fushates-perqendrohu-ne-ngasje/)
01:47:19	115204/115204	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:05%20GMT	http://localhost/wordpress/meeting/page/15/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/page/15/index.html	(from http://localhost/wordpress/meeting/page/16/)
01:47:19	115778/115778	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:05%20GMT	http://localhost/wordpress/stm_event_category/lajme/page/15/	C:/My%20Web%20Sites/oldds/localhost/wordpress/stm_event_category/lajme/page/15/index.html	(from http://localhost/wordpress/stm_event_category/lajme/page/16/)
01:47:19	115596/115596	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Jun%202021%2023:47:05%20GMT	http://localhost/wordpress/stm_event_category/lajme/page/6/	C:/My%20Web%20Sites/oldds/localhost/wordpress/stm_event_category/lajme/page/6/index.html	(from http://localhost/wordpress/stm_event_category/lajme/page/5/)
01:47:19	823/823	UR-M--	200	added ('Partial%20Content')	application/rss+xml	etag:%22448a68ef71628ea02338069b4afdf6b8%22	http://localhost/wordpress/meeting/mbledhje-e-keshillit-te-partnereve/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/mbledhje-e-keshillit-te-partnereve/feed/index.html	(from http://localhost/wordpress/meeting/mbledhje-e-keshillit-te-partnereve/)
01:47:19	885/885	UR-M--	200	added ('Partial%20Content')	application/rss+xml	etag:%22448a68ef71628ea02338069b4afdf6b8%22	http://localhost/wordpress/meeting/keshilli-i-studenteve-mban-mbledhjen-e-vet-nga-distanca/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/meeting/keshilli-i-studenteve-mban-mbledhjen-e-vet-nga-distanca/feed/index.html	(from http://localhost/wordpress/meeting/keshilli-i-studenteve-mban-mbledhjen-e-vet-nga-distanca/)
01:47:20	2543/2543	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:47:01%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fmeeting%2Fkonkurs-per-pranimin-e-studenteve-2013-2014%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-json/oembed/1.0/embede3fb.json	(from http://localhost/wordpress/meeting/konkurs-per-pranimin-e-studenteve-2013-2014/)
01:47:20	3202/3202	UR-M--	200	added ('Partial%20Content')	application/json	date:Wed,%2002%20Jun%202021%2023:47:00%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fkeshilli-i-studenteve-mban-mbledhjen-e-vet-nga-distanca%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed9aa9.json	(from http://localhost/wordpress/en/meeting/keshilli-i-studenteve-mban-mbledhjen-e-vet-nga-distanca/)
